Actes de propri�t�;AC;Permet d'identifier le propri�taire d'un bien immobilier. Il est r�dig� par un notaire et sert d'acte authentique.
Bureau dՎtudes;BE;Peut d�signer tout bureau dՎtudes ind�pendant mandat� par Orion Energies pour r�aliser une prestation de service sp�cifique (�tude d�impact environnementale, �tude dՎblouissement, etc.).
�Banque Europ�enne d�Investissement;BEI;
Basse Tension;BT;Niveau de tension le plus bas du r�seau de distribution dՎlectricit� en France.
Alternative Current;AC;Courant alternatif : Le courant alternatif, aussi appel� sinuso�dal,�est un influx �lectrique qui circule dans un sens puis dans un autre
Alarme;;Information codifi�e et mise en �vidence par les onduleurs en r�ponse � un d�faut de fonctionnement
Attestation de Non-Opposition � la Conformit�;ANOC;Attestation fournie par la mairie qui atteste de la conformit� urbanistique du b�timent par rapport au permis de construire
Architecte des B�timents de France;ABF;
Autoconsommation collective;ACC;
Autoconsommation individuelle;ACI;
Autorisation du Droit des Sols;ADS;
Appareil G�n�ral de Coupure et de Protection;AGCP;
Agr�gateur;;Acteur du march� de l'�lectricit�, il est responsable d'�quilibre entre la production et la consommation d'�lectricit� sur un portefeuille de producteur et consommateur donn�. Il rach�te au producteur et vend au consommateur.
Autorit� Organisatrice de la Distribution d�Energie;AODE;Les communes peuvent se regrouper pour organiser ce service public, prenant souvent la forme de syndicat, de communaut� de communes de communaut� d�agglom�ration ou de communaut� urbaine.
Accord de rattachement de p�rim�tre d'�quilibre;ARPE;Pi�ce essentielle du contrat de rachat de l'�lectricit�. L'�lectricit� vendue sur le r�seau doit �tre affect�e � un responsable d'�quilibre pour qu'elle soit affect�e � une consommation �gale.
Business plan;BP;
Cas par cas;CpC;Demande d�exemption au cas par cas de la r�alisation d�une EIE : Dossier a donner � la pr�fecture pour justifier lՎtat des lieux du projet en attente d�une r�ponse qui dit si oui ou non on peut d�marrer le projet sans prendre de mesures environnementale
Calepinage;;Mani�re ou motif de r�partition des modules sur un toit : on planifier la disposition dՎl�ments de formes d�finies pour former un motif. Ici il s�agit de choisir la disposition des modules sur une toiture.
Capital expenditure;CAPEX;D�penses d'investissement se r�f�rent aux immobilisations, c'est-�-dire aux d�penses r�alis�es pour monter un projet.
Contrat d'Acc�s au R�seau de Distribution en Injection;CARDI;Ce contrat est sign� entre le CdR et le producteur (ENEDIS), et d�termine les conditions permettant le raccordement d�une installation sur le r�seau pendant son exploitation.
Conseil d�Architecture d�Urbanisme et d�Environnement;CAUE;
Cahier des Clauses Techniques Particuli�res;CCTP;Document contractuel qui fixe les clauses techniques n�cessaires � l'ex�cution des prestation
Commission D�partementale de la Nature et des Sites et des Paysages;CDNPS;Elle concourt � la protection de la nature, la pr�servation des paysages, des sites et du cadre de vie et contribue � une gestion �quilibr�e des ressources naturelles et de l�espace dans un souci de d�veloppement durable.
Commission D�partementale de Pr�servation des Espaces Naturels, Agricoles et Forestiers;CDPENAF;Rend un avis conforme lors de l�instruction de projets agrivolta�ques. Elle lutte contre l�artificialisation des terres agricoles. Ce dispositif s'inscrit dans un d�veloppement du territoire par le maintien et le d�veloppement d'une agriculture p�riurbaine.
Consignation�;;�Etape finale durant laquelle le GRD met hors tension les ouvrages du r�seau �lectriques afin d�effectuer les branchements �lectriques.
Centre d'Enregistrement et de R�vision des Formulaires Administratifs.;;Formulaire administratif r�glement�, un document officiel dont un arr�t� fixe le mod�le.�
--> D�claration pr�alable : Formulaire 13404;;
--> Permis de construire : Formulaire 13409;;
--> Permis de construire modificatif : 13411;;
;CEX;Convention d'exploitation, fixe les conditions d'utilisation du r�seau public d'�lectricit�
Chevron;;Un chevron prend place sur les pannes. Le r�le des chevrons est de r�partir le poids de la couverture sur l'ensemble de la charpente de mani�re �gale. Utilis� principalement lorsque la couverture est en tuiles.
Conducteur PE;;Conducteur de protection
;CONSUEL;Comit� national pour la s�curit� des usagers de l'�lectricit�, abr�g� en Consuel, est une association reconnue d'utilit� publique charg�e en France du visa obligatoire d'attestations de conformit� des installations �lectriques. Le CONSUEL est �galement le nom du formulaire d�livr� par ce comit� qui atteste qu'une installation �lectrique est aux normes.
Comit� de validation technique et �conomique des projets.�;CoTEP;Comit� interne chez ORION qui �value les projets en d�veloppement. Il valide les �l�ments techniques et financiers du projet, la signature du bail et le lancement des travaux.
COmit� de Validation;CoVAL;Comit� interne d�Orion Energies permettant la validation de la rentabilit� et des �l�ments administratifs et juridiques du projet.
Convention de Raccordement Direct;CRD;Convention qui d�taille les �l�ments techniques et financiers li�s au raccordement de la centrale au r�seau de distribution
Commission de R�gulation de l'Energie;CRE;
�Conditions Precedents;CPs�;Ensemble de conditions qui doivent �tre remplies avant la r�alisation d'une op�ration ou le d�blocage de fonds dans un contrat financier.
Contr�leur de la S�curit� et de la Protection de la Sant�;CSPS;Bureau de contr�le missionn� par le maitre d�ouvrage pour assurer la s�curit� sur les chantiers. on parle aussi de Coordination de la s�curit� et de la protection de la sant� : mission visant � pr�venir les risques r�sultant de leurs interventions simultan�es ou successives.
Croix de Saint-Andr�;;Partie d'une charpente qui assure une meilleure rigidit� et permet, au moyen de la triangulation, d'�viter la d�formation de la charpente, surtout en cas de fort vent.
Document d�Arpentage;DA;Plan enregistr� au cadastre avec nouvelle num�rotation
D�claration Attestant de l�Ach�vement et de la Conformit� des Travaux;DAACT;Document signalant la fin des travaux � la mairie
Direct Current;DC;Courant continu
Descentes De Charges;DDC;Document indiquant les transferts de charges dans le b�timent. Feuille de calcul qui r�capitule les efforts des actions de pesanteur permanentes et variables sur la base des poteaux des b�timents. C�est un �l�ment indispensable au dimensionnement des fondations.
Documents d�ex�cution;DEXE;Plans qui pr�cise la mani�re de r�aliser des travaux. Il peut s'agir de plans de charpente, de renforcement, de fondation, d'installation �lectrique, etc.
Docusign;;Logiciel permettant aux parties de signer des documents par voie �lectronique
Diagnostic structurel�;;Etude structurelle d�un b�timent existant. Il s�agit de prises de mesures des �l�ments qui constituent la structure d�un b�timent. Une simulation du b�timent dans un logiciel sp�cialis� est ensuite r�alis�e en appliquant des cas de charge (neige, vent, etc) impos�s par les normes en vigueur (eurocodes), afin de conclure si le b�timent n�cessite dՐtre renforc� ou non.
Dispositifs Diff�rentiels R�siduels;DDR;
Direction D�partementale des Territoires;DDT;
Dispositif dՃchange d�Informations d�Exploitation�;DEIE;entre Enedis et un Site Producteur raccord� en HTA sur le R�seau Public de Distribution
D�rogation Esp�ce Prot�g�e;DEP;
Direction G�n�rale de l'�nergie et du Climat;DGEC;
D�claration d'intention de Commencement de Travaux;DICT;D�claration d�Intention de Commencement de Travaux : d�claration � r�aliser aupr�s des concessionnaires par l�entreprise de travaux.
N� BTA;;N� Contrat d�achat avec EDF OA
Proposition Technique et Financi�re;PTF;Devis moins pr�cis financi�rement que la CRD fournis par le GdR qui informe sur une fourchette de cout et un d�lai de r�ception de la future CRD (car obligation de donner un devis sous 3 mois)
Zone d�acc�l�ration;;
Dossier d'Intervention Ult�rieure sur l'Ouvrage;DIUO;Le DIUO est un document constitu� lors de la conception d'un ouvrage. Il rassemble toutes les donn�es de nature � faciliter la pr�vention des risques professionnels lors d'interventions ult�rieures sur l'ouvrage.
D�claration d'Ouverture de Chantier;DOC;Document signalant le commencement�des travaux � la mairie
Dossier des Ouvrages Ex�cut�s;DOE;Ensemble de documents rendant compte de la disposition, du fonctionnement et des pr�conisations d'usage des composants d'une installation dans le but de faciliter ses interventions
D�claration Pr�alable Sol;DP;Il s�agit de l�autorisation d�urbanisme s�appliquant � tout projet photovolta�que au sol d�une puissance inf�rieure � 1 MWc.�
D�claration Pr�alable Toiture;DP;
Autoristation administrative pour des projets de r�novation. (r�novation d�un b�timent dans notre cas).;;
;DRE;Formulaire rempli par un bureau de contr�le qui r�f�rence les caract�ristiques d'une installation �lectrique. Ils sont transmis au Consuel pour d�livrance de l'attestation Consuel
Direction R�gionale et Interd�partementale de l�Environnement, de l�Am�nagement et du Logement;DREAL;
D�claration de projet de travaux;DT;D�claration � r�aliser aupr�s des concessionnaires par le maitre d�ouvrage.
�Documentation Technique de R�f�rence;DTR;Documents regroupant la r�glementation des Gestionnaires de R�seaux et les proc�dures de raccordement.
Document Unique d'�valuation des Risques Professionnels;DUERP;Document obligatoire pour toutes les entreprises en France, qui recense les risques professionnels auxquels peuvent �tre expos�s les employ�s dans le cadre de leur travail.
;DWG;Format de fichier contenant des images vectorielles 2D et 3D. Notamment utilis�s sur AutoCad
�Debt Service Reserve Account;DSRA;Il s�agit d�une provision destin�e � garantir le paiement de la dette dans lՎventualit� o� les flux de tr�sorerie se retrouvent interrompus et compromettent le remboursement de cette derni�re.
Debt Service Reserve Fund�;DSRF;Debt Service Reserve Fund = Exc�dent brut d'exploitation (EBE) � service de la dette.�
EBE = b�n�fice brut d�exploitation r�alis� par une entreprise, c�est-�-dire la ressource d�exploitation disponible apr�s paiement des charges de personnel et avant amortissement.�;;
Service de la dette = remboursement du principal (capital) et des int�r�ts annuels. C�est un ratio financier qui permet de jauger la couverture des risques d�une entreprise. Plus le taux de couverture de la dette est �lev� et plus elle sera capable de rembourser ses dettes (capital emprunt� + int�r�ts) gr�ce � sa marge d'exploitation disponible. De fa�on g�n�rale, les banques demandent un DSCR de 115 � 135 % sur la dur�e d�un pr�t pour s�assurer que les revenus d�une entreprise seront suffisants pour rembourser sa dette.;;
Echantignoles;;Pi�ce de charpente permettant la fixation des pannes sur les arbal�triers ou les poteaux.
Evaluation Carbone simplifi�e;ECS;Evaluation carbone simplifi�, document qui rend compte du bilan carbone des modules, �tabli selon des m�thodes d�finies dans les arr�t�s tarifaires ou les cahier des charges d�appels d�offres.
�tat Descriptif de Division en Volumes;EDDV;
Division volum�trique�;;EDDV + Plan de coupe
EDF Obligations d'Achat;EDF OA;Acheteur oblig� de l'�lectricit� des projets PV r�pondants � un appel d�offres de la CRE ou passant par le m�canisme de guichet ouvert d�crit dans les arr�t�s S17 pou S21
Energie Renouvelable;EnR;
;EPC;Engineering Procurement and construction (C'est un contrat par lequel le ma�tre d'ouvrage (la soci�t� projet) demande � une entreprise qualifi�e (l'EPCiste) de designer, acheter tout le matos et construire un projet PV, et de lui donner � la fin les clefs de la centrale en service et performante au sein d'Orion on a ce contrat entre chaque SPV (solarion 10, 13 ...) et Orion Energies sur certains gros sites, on pourrait avoir ce contrat avec des gros constructeurs directement. (Bouygues, Eiffage))
;EPC;Traduit de l'anglais-Les contrats d'ing�nierie, d'approvisionnement et de construction sont une forme de contrat utilis�e pour entreprendre des travaux de construction par le secteur priv� sur des projets d'infrastructure complexes et � grande �chelle.
Enterprise Resource Planning;ERP;Progiciel de gestion int�gr�. Airtable est un ERP
�tablissement Recevant du Public;ERP;Classement d�un b�timent en fonction de son activit�, qui am�ne des contrainte sur la r�alisation d�une centrale solaire en toiture
�tablissements Recevant des Travailleurs;ERT;
Environnementale Soci�tale et Gouvernance;ESG;
�Etat Hypoth�caire Foncier;EHF;R�ponse � la demande de renseignements
�Etude d�Impact Environnemental;EIE;
;ENRPV;�Attestation vis�e � l�article R. 314-7 du code de lՎnergie pour les installations photovolta�ques, d�livr�e par un organisme de contr�le certifi�.
�Etude Pr�alable Agricole;EPA;Elle permet de calculer la compensation agricole � devoir en cas d�impact sur lՎconomie agricole locale.
�Equipement de Protection Individuelle;EPI;
�Evitement R�duction Compensation��;ERC;
Fa�tage;;Pi�ce sup�rieure de la charpente d�un toit. Fais lՎtanch�it� entre les 2 pans de toiture
Flashlist;;Liste des performances de chaque panneau au test aux STC
Fiche d�informations travaux;;Fichier comportant une liste d�information utile � la r�daction des �tudes �lectriques et � la r�alisation du chantier. On y retrouve principalement : la position souhait�e du local onduleur (shelter), le trac� souhait� du cheminement des c�bles entre le shelter et le PDL.
Fondations;;Les�fondations d�un b�timent�sont la partie de la construction situ�e sous le niveau fini du sol. Elles ont pour r�le de r�partit le poids du b�timent sur le sol, sans que le b�timent ne s�enfonce, ni qu�il puisse �tre arrach� par le vent.�Elles peuvent �tre superficielles, semi-profondes ou profondes en fonction du terrain. Elles peuvent �tre en b�ton arm� ou en pieux m�talliques.�Les fondations sont la premi�re �tape dans la construction d�un b�timent.
G2AVP;G2AVP;�tude de sol d'avant-projet classique (p�n�trom�tre simple). Elle est obligatoire dans le cadre de r�alisation de fondations. Elle pr�cise le mod�le g�otechnique � retenir et permet de pr�-dimensionner les ouvrages g�otechniques projet�s. Elle permet de d�terminer le type et la profondeur doivent des fondations.
G2PRO;G2PRO;�tude de sol d'avant-projet plus pouss�e que la G2AVP (pressiom�tre il mesure plus de choses). Elle intervient au besoin, apr�s la G2AVP, syst�matiquement sur les projets de cat�gorie g�otechnique 2 ou plus (au sens de l�eurocode 7) et parfois sur les projets o� des informations compl�mentaires sur la qualit� du sol sont n�cessaires.
G�oportail;;Le G�oportail est un portail Web public permettant l'acc�s � des services de recherche et de visualisation de donn�es g�ographiques ou g�olocalis�es.
G�oportail de l'urbanisme;;Le G�oportail de l'urbanisme permet aux citoyens comme aux professionnels de consulter tous les documents de planification urbaine et les servitudes d'utilit� publique qui y ont �t� vers�s par leurs autorit�s comp�tentes.
Gearing�;;D�signe le ratio d'endettement de la part de la dette financi�re nette sur le total des ressources apport�es par les actionnaires et les bailleurs de fonds.
Gerber;;Empiler des palettes
Grand Sol�;;Projet photovolta�que dont la puissance install�e est > ou = � 1 MWc.
�Gestionnaire de R�seau de Distribution;GRD;Il s�agit principalement d�Enedis en France, mais il existe des entit�s locales dans certains d�partements.
HOMER;;Logiciel de simulation multi-�nergies
Hiring Brief;;�Rendez-vous entre le manager et la RH o� se r�alise le brief recrutement. L�id�e �tant que le manager puisse transmettre � la RH son besoin en revenant sur les missions, les responsabilit�s du postes, le profil attendu etc..
Jobboard;;�Un jobboard ou site emploi est un site web sp�cialis� dans les offres d�emploi, qui permet de mettre en relation les employeurs avec des personnes � la recherche d�un emploi qui candidatent aux offres publi�es.
HTA;;Haute Tension Type A
Incidence Angle Modifier;IAM;Ce facteur tient compte des pertes par r�flexion d� � un rayonnement incident non perpendiculaire aux panneaux
�Installation Class�e pour la Protection de l�Environnement;ICPE�;Classement d�un b�timent en fonction de son activit�, qui am�ne des contrainte sur la r�alisation d�une centrale solaire en toiture
Courant d�emploi;Ib;
Courant nominal;In;
;IPE;Profil� en I � profil europ�en. Famille de poutre en forme de I. Ces poutres sont profil�es � chaud.
;IPN;Profil� en I � profil normal. Famille de poutre en forme de I. Ces poutres sont profil�es � chaud.
;IPP;Independent power producer
Jambe de force/Bracon;;Pi�ce de charpente inclin�e, comprim�e et permettant de r�duire la port�e d'une poutre ou d'un arbal�trier.
Kn;;Facteur de variation du tarif d'achat en fonction d'indices ext�rieurs comme l'inflation, le co�t de la main-d��uvre, le co�t des mati�res premi�res, le taux de la dette bancaire.
;MC4;Connecteur des c�bles des panneaux PV
Mise en service;MES;Lancement de l'installation marquant la possibilit� d'injecter sur le r�seau ou de consommer la production
Mission L;;Mission de contr�le de la mise au norme structurelle d'une construction neuve
Mission LE;;Mission de contr�le de la mise au norme structurelle de la r�novation d'une structure existante
Cerfa M2;M2;Formulaire de d�claration de modification(s) d�un �tablissement. Utilis� pour la cr�ation d�un �tablissement secondaire d�une SPV. Il correspond au num�ro de SIRET de celle-ci.
Mission SPS;;La coordination s�curit� protection de la sant� vise, pour tout chantier de b�timent ou de g�nie civil o� interviennent plusieurs entrepreneurs ou travailleurs ind�pendants, � pr�venir les risques issus de leur coactivit� et � pr�voir l'utilisation de moyens communs
Mise En Exploitation�;MEE;P�riode de transition suivant la MES lors de laquelle il est assur� que l'installation �lectrique a �t� correctement r�alis�e
MiniSol;;�Projet photovolta�que dont la puissance install�e est < � 1MWc
Maximum Power Point Tracking;MPPT;Cet organe est int�gr� � l'onduleur, il scanne la tension �lectrique produite par le panneau photovolta�que. Son but est de trouver le point de fonctionnement id�al de la chaine de module pour maximiser la puissance de sortie.
Monitoring;;Ensemble de techniques permettant d'analyser, de contr�ler et de surveiller les installations
;MDRA�;"Est un compte de r�serve permettant de garantir le service de la dette durant la p�riode post PPA. Dans notre cas nous avons des contrats avec EDF OA qui nous garantissent l�achat de lՎlectricit� � un tarif connu pendant 20 ans�; si notre contrat bancaire est sur 23 ans gr�ce au compte MDRA, la banque va garantir le paiement des �ch�ances pour les 3 derni�res ann�es."
�Maintenance Reserve Account;MRA�;C�est un compte de r�serve utilis� pour financer les co�ts d'entretien et de maintenance des actifs financ�s. Dans notre cas cela concerne les onduleurs.
Mission r�gionale d�autorit� environnementale;MRAe;Il s�agit de l�autorit� environnementale saisie de tous les projets pour lesquels une �tude d'impact doit �tre r�alis�e. Elle rend un avis qui porte sur la qualit� de lՎtude d�impact pr�sent�e par le porteur de projet et sur la prise en compte de l�environnement par le projet.
M�gawatt-cr�te :�;MWc;Il s�agit d�une unit� de mesure commune pour exprimer la puissance install�e des centrales photovolta�ques.
Onduleur;;Un onduleur est un dispositif d'�lectronique de puissance permettant de g�n�rer des tensions et des courants alternatifs � partir d'une source d'�nergie �lectrique continue.
;MDRA�;"Est un compte de r�serve permettant de garantir le service de la dette durant la p�riode post PPA. Dans notre cas nous avons des contrats avec EDF OA qui nous garantissent l�achat de lՎlectricit� � un tarif connu pendant 20 ans�; si notre contrat bancaire est sur 23 ans gr�ce au compte MDRA, la banque va garantir le paiement des �ch�ances pour les 3 derni�res ann�es."
Operating Expenditures;OpEx;D�penses d'exploitation li�es � la centrale, en particulier la maintenance.
Pannes;;"La panne est une pi�ce de charpente pos�e horizontalement sur les fermes et maintenue par les �chantignoles. Elle supporte directement la couverture ou les chevrons dans le cadre d'une toiture en tuiles. Elle relie les fermes et/ou les pignons et sert de support au syst�me de couverture. En fonction de sa position dans la charpente, la panne prend un nom particulier : ""panne faiti�re"" pour la panne la plus haute sur le pan, ""panne sabli�re"" pour la plus basse."
Pannes Z;;Type de pannes en acier profil�es � froid qui ont une coupe en forme de Z
Promesse de bail emphyt�otique;PBE;Promesse liant le partenaire agricole et Orion Energies, qui pr�c�de la signature du bail.
Permis de construire;PC;Autorisation l�gale requise pour la construction de structures.
Plan de Comp�titivit� et d�Adaptation des Exploitations Agricoles;PCAE;
Permis de Construire Modificatif;PCM;
Pouvoir de Coupure;PdC;�Caract�ristique importante d'un syst�me de protection �lectrique
Point de Livraison;PdL;C�est le point de liaison entre la centrale photovolta�que et le r�seau de distribution. Il est mat�rialis� par une armoire en limite de propri�t�, qui contient des appareils de protection et le compteur de la centrale.
Poste de Livraison;PdL;
Proposition De Raccordement;PDR;
Plan G�n�ral de Coordination;PGC;Document de pr�vention des risques sur les chantiers o� plusieurs entreprises interviennent.
Plan Local d�Urbanisme;PLU;PLUi = Plan Local d'Urbanisme Intercommunal
Personne Morale Organisatrice;PMO;
Parc Naturel R�gional;PNR;
Plan d�Occupation des Sols;POS;
Power Purchase Agreement;PPA;
Programmation pluriannuelle de l'�nergie;PPE;
Plan particulier de s�curit� et de protection de la sant�;PPSPS;Document de pr�vention du risque sur les chantiers r�alis� par les entreprises intervenantes.
Proposition Technique et Financi�re�;PTF;Terme r�serv� aux raccordements producteurs en HTA et en BT de puissance de raccordement sup�rieurs � 36 kVA�
Document adress� au demandeur de raccordement, pr�sentation la solution technique de raccordement, le montant de la contribution au cout des travaux de raccordement et le d�lai pr�visionnel de r�alisation des travaux. Il s�agit d�un devis;;
;PVGIS;PVGIS est un logiciel d�velopp� et actualis� par la Commission Europ�enne. Il recense les degr�s d'ensoleillement et de radiation partout dans le monde chaque ann�e
Logiciel de mod�lisation multiphysique permettant de simuler pr�cis�ment le fonctionnement d'une centrale PV � un endroit donn�. Les simulation PVSyst font r�f�rence dans le milieu du PV et elles sont souvent demand�es lors des financement des projets pour prouver la production esp�r�e des centrales.;PVSyst;
Responsable d'�quilibre;RE;
Resuivre;;R�parer, remettre en bon �tat
Rapport Final de Contr�le Technique;RFCT;
Rapport Initial de Contr�le Technique;RICT;
Raison Imp�rative d�Int�r�t Public Majeur;RIIPM;
R�glement Nationale d�Urbanisme;RNU;
;S21;Arr�t� tarifaire en vigueur sorti en 2021 pour le rachat de l'�lectricit� des centrales PV en toiture de puissances inf�rieures � 500 kWc.
Service D�partemental Incendie et S�curit�;SDIS;Organisme public g�r� par le d�partement, qui est charg� de la lutte contre les incendies, du secours � personnes et de la protection civile
Syst�me d�int�gration;SI;Ensemble de pi�ces m�talliques et visserie qui permettent de fixer les modules � une toiture.
Special Purpose Vehicule;SPV;En d'autres termes, c'est une structure juridique construite avec un objectif pr�cis. On les retrouve dans les financements structur�s o� la principale raison de leur utilisation est d'isoler certains risques.
Stabulation;;B�timent destin� au s�jour et � l�entretien du b�tail (notamment des bovins) dans un espace restreint et clos, couvert ou non.
Standard Test Conditions;STC;Conditions standards de test des modules PV : un rayonnement incident normal sur la cellule PV de 1000W/m_, et une temp�rature de cellule � + 25 �C plus ou moins 2 �C
String;;Association de modules en s�rie
;Ta;Tarif propos� pour le rachat de l'�lectricit� des projets en toiture de 0 � 7 kWc.
;Tb;Tarif propos� pour le rachat de l'�lectricit� des projets en toiture de 7 � 100 kWc.
;Tc;Tarif propos� pour le rachat de l'�lectricit� des projets en toiture de 100 � 500 kWc.
Taxe Fonci�re sur les Propri�t�s B�ties;TFPB;
Tableau G�n�ral Basse Tension;TGBT;Il s�agit d�un coffret qui regroupe une partie des �l�ments de protection de la centrale (disjoncteurs, sectionneurs, etc), ainsi que les organes de communication.
Traverses / Arbal�trier;;Poutres horizontales qui forment la voute du b�timent. Ils sont fix�s sur les poteaux et supportent les pannes.
Treillis;;"Type de charpente pr�sentant beaucoup de ""r�ticulations"", cad l'utilisation d'un grand nombre de petits �l�ments fix�s entre eux pour former les triangles. Cela permet d'obtenir des structures tr�s r�sistantes et l�g�res"
Taux de Rentabilit� Interne;TRI;
Tarif d'Utilisation du R�seau Public d'Electricit�;TURPE;Taxe permettant de financer le transport et la distribution de l'�lectricit� sur les r�seaux en France
KiloVolt Amp�res;kVA;
Natura 2000;;Espace environnemental prot�g�
Note de calcul (�lectrique);NDC;Document pr�cisant le dimensionnement des composants �lectriques en accord aux normes
Note de calcul (structure);NDC;Note de calcul : Document justifiant du dimensionnement des �l�ments porteurs d�une structure en fonction des descentes de charges.
;NIC;correspond aux quatre derniers chiffres du SIRET. SIRET = SIREN + NIC
;Notice agricole ou agrivolta�que�;Notice explicative permettant de justifier de la n�cessit� de la construction pour l'exploitation agricole.
;;
Elle contient plusieurs documents�qui ont pour objet de d�montrer le caract�re agrivolta�que de l�installation en fonction des crit�res �num�r�s par le d�cret agriPV. Elle fait partie du dossier de permis de construire.;;
Origination�;;�Toutes les �tapes qui pr�c�dent la signature d�une promesse de bail ou de vente.
;P90;�correspond au niveau de production annuelle qui devrait �tre d�pass� avec une probabilit� de 90%.
Pr�t � usage;PU;Acte permettant de donner au Bailleur la jouissance � titre gratuit du terrain pris � bail par le Preneur.
Plan de masse;PDM�;
Plan de servitudes�;PDS�;
Plan de coupe�;;�Plan mettant en d�finissant pr�cis�ment le volume qui sera pris � bail
Plan de pr�vention;PDP;document r�glementaire synth�tisant les risques sur site, � mettre en place avant chaque intervention avec les prestataires externe qualifi�s
�Publicit� sur Lieu de Vente;PLV�;
;Pr�taxe�;�document d�appel de fonds du notaire
�Point de R�f�rence Mesure;PRM�;C�est la r�f�rence du compteur de production �lectrique.
Projet de bail�;;�version non d�finitive du bail emphyt�otique
Prospection�;;Phase de prise de contact
Puissance cr�te�;;�somme de la puissance des modules qui constituent une centrale
Puissance de raccordement;;�puissance maximum de la centrale d�clar�e aupr�s du gestionnaire de r�seau
Proc�s-Verbal;PV;�crit sign� par les parties retranscrivant les faits d�une r�union
Renforts�de structure�;;Pi�ces de m�tal, de bois, o� de visserie qui doivent �tre install�es sur des b�timents existants afin de les mettre en conformit� par rapports aux normes structurelles ne vigueur (eurocodes).
�Ratio de Puissance Nominale;RPN;Puissance cr�te/Puissance onduleur
Shelter;;Local contenant les onduleurs ainsi que le TGBT.
Service des Imp�ts des Entreprises;SIE;
SNAPACTE;;Application permettant d�obtenir un extrait d�acte de Proc�s-Verbal
Service de la publicit� fonci�re;SPF�;
;SWAP�;Contrat financier pour couvrir les risques de taux d'int�r�t ou de change.
;T0�;Date de qualification de la demande de raccordement et qui correspond � la date du tarif d�achat obtenu. �galement, le tarif applicable � l�installation photovolta�que sera d�termin� par le tarif en vigueur � la date T0.�
Tribunal Administratif;TA;Il est saisi au moment de l�instruction du dossier de demande de permis de construire.
Taxe fonci�re;TF;
Ticket (exploitation);;Formulaire qui permet de rendre compte d'une anomalie sur une installation, de compl�ter le diagnostic du d�faut et de demander sa r�solution
Validation fonci�re�;;Indicateur interne � lՎquipe juridique, qui permet de caract�riser le risque foncier associ� � un projet.
�Volet naturel de lՎtude d�impact;VNEI�;
�Zones Naturelles d�Int�r�t Faunistique et Floristique;ZNIEFF�;Espace environnemental prot�g�